全国编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获度,种族值
193,蜻蜻蜓,虫/飞行,加速/复眼,察觉,薄翼宝可梦,1.2m,38.0kg,75,"['65', '65', '45', '75', '45', '95', '390']"
194,乌波,水/地面,储水/湿气,纯朴,水鱼宝可梦,0.4m,8.5kg,255,"['55', '45', '45', '25', '25', '15', '210']"
195,沼王,水/地面,储水/湿气,纯朴,水鱼宝可梦,1.4m,75.0kg,90,"['95', '85', '85', '65', '65', '35', '430']"
196,太阳伊布,超能力,同步,魔法镜,太阳宝可梦,0.9m,26.5kg,45,"['65', '65', '60', '130', '95', '110', '525']"
197,月亮伊布,恶,同步,精神力,月光宝可梦,1.0m,27.0kg,45,"['95', '65', '110', '60', '130', '65', '525']"
198,黑暗鸦,惡/飞行,超幸运/不眠,恶作剧之心,黑暗宝可梦,0.5m,2.1kg,30,"['60', '85', '42', '85', '42', '91', '405']"
199,呆呆王,毒/超能力,我行我素/迟钝,再生力,王者宝可梦,2.0m,79.5kg,70,"['95', '75', '80', '100', '110', '30', '490']"
200,梦妖,幽灵,飘浮,,夜啼宝可梦,0.7m,1.0kg,45,"['60', '60', '60', '85', '85', '85', '435']"
201,未知图腾,超能力,飘浮,,象征宝可梦,0.5m,5.0kg,225,"['48', '72', '48', '72', '48', '48', '336']"
202,果然翁,超能力,踩影,心灵感应,忍耐宝可梦,1.3m,28.5kg,45,"['190', '33', '58', '33', '58', '33', '405']"
203,麒麟奇,一般/超能力,早起/精神力,食草,长颈宝可梦,1.5m,41.5kg,60,"['70', '80', '65', '90', '65', '85', '455']"
204,榛果球,虫,结实,防尘,蓑衣虫宝可梦,0.6m,7.2kg,190,"['50', '65', '90', '35', '35', '15', '290']"
205,佛烈托斯,虫/钢,结实,防尘,蓑衣虫宝可梦,1.2m,125.8kg,75,"['75', '90', '140', '60', '60', '40', '465']"
206,土龙弟弟,一般,逃跑/天恩,胆怯,地蛇宝可梦,1.5m,14.0kg,190,"['100', '70', '70', '65', '65', '45', '415']"
207,天蝎,地面/飞行,沙隐/怪力钳,免疫,飞蝎宝可梦,1.1m,64.8kg,60,"['65', '75', '105', '35', '65', '85', '430']"
208,大钢蛇,钢/地面,结实/坚硬脑袋,强行,铁蛇宝可梦,9.2m,400.0kg,25,"['75', '85', '200', '55', '65', '30', '510']"
209,布鲁,妖精,威吓/逃跑,胆怯,妖精宝可梦,0.6m,7.8kg,190,"['60', '80', '50', '40', '40', '30', '300']"
210,布鲁皇,妖精,威吓/飞毛腿,胆怯,妖精宝可梦,1.4m,48.7kg,75,"['90', '120', '75', '60', '60', '45', '450']"
211,千针鱼,水/毒,悠游自如/毒刺,威吓,气球宝可梦,0.5m,3.9kg,45,"['65', '95', '85', '55', '55', '85', '440']"
212,巨钳螳螂,虫/钢,蟲之預感/技术高手,轻金属,钳子宝可梦,1.8m,118.0kg,25,"['70', '130', '100', '55', '80', '65', '500']"
213,壶壶,虫/岩石,贪吃鬼/结实,唱反调,发酵宝可梦,0.6m,20.5kg,190,"['20', '10', '230', '10', '230', '5', '505']"
214,赫拉克罗斯,蟲/格斗,毅力/蟲之預感,自信过度,独角宝可梦,1.5m,54.0kg,45,"['80', '125', '75', '40', '95', '85', '500']"
215,狃拉,恶/冰,锐利目光/精神力,顺手牵羊,钩爪宝可梦,0.9m,28.0kg,60,"['55', '95', '55', '35', '75', '115', '430']"
216,熊宝宝,一般,捡拾/飞毛腿,采蜜,小熊宝可梦,0.6m,8.8kg,120,"['60', '80', '50', '50', '50', '40', '330']"
217,圈圈熊,一般,毅力/飞毛腿,紧张感,冬眠宝可梦,1.8m,125.8kg,60,"['90', '130', '75', '75', '75', '55', '500']"
218,熔岩虫,火,火焰之躯/熔岩铠甲,碎裂铠甲,熔岩宝可梦,0.7m,35.0kg,190,"['40', '40', '40', '70', '40', '20', '250']"
219,熔岩蜗牛,火/岩石,火焰之躯/熔岩铠甲,碎裂铠甲,熔岩宝可梦,0.8m,55.0kg,75,"['60', '50', '120', '90', '80', '30', '430']"
220,小山猪,冰/地面,雪隐/迟钝,厚脂肪,小猪宝可梦,0.4m,6.5kg,225,"['50', '50', '40', '30', '30', '50', '250']"
221,长毛猪,冰/地面,雪隐/迟钝,厚脂肪,野猪宝可梦,1.1m,55.8kg,75,"['100', '100', '80', '60', '60', '50', '450']"
222,太阳珊瑚,水/岩石,活力/自然回复,再生力,珊瑚宝可梦,0.6m,5.0kg,60,"['65', '55', '95', '65', '95', '35', '410']"
223,铁炮鱼,水,活力/狙击手,心情不定,喷射宝可梦,0.6m,12.0kg,190,"['35', '65', '35', '65', '35', '65', '300']"
224,章鱼桶,水,吸盘/狙击手,心情不定,喷射宝可梦,0.9m,28.5kg,75,"['75', '105', '75', '105', '75', '45', '480']"
225,信使鸟,冰/飞行,活力/干劲,不眠,搬运宝可梦,0.9m,16.0kg,45,"['45', '55', '45', '65', '45', '75', '330']"
226,巨翅飞鱼,水/飞行,储水/悠游自如,水幕,风筝宝可梦,2.1m,220.0kg,25,"['85', '40', '70', '80', '140', '70', '485']"
227,盔甲鸟,鋼/飛行,锐利目光/结实,碎裂铠甲,钢甲鸟宝可梦,1.7m,50.5kg,25,"['65', '80', '140', '40', '70', '70', '465']"
228,戴鲁比,惡/火,引火/早起,紧张感,阴暗宝可梦,0.6m,10.8kg,120,"['45', '60', '30', '80', '50', '65', '330']"
229,黑鲁加,惡/火,引火/早起,紧张感,阴暗宝可梦,1.4m,35.0kg,45,"['75', '90', '50', '110', '80', '95', '500']"
230,刺龙王,水/龍,悠游自如/狙击手,湿气,龙宝可梦,1.8m,152.0kg,45,"['75', '95', '95', '95', '95', '85', '540']"
231,小小象,地面,捡拾,沙隐,长鼻宝可梦,0.5m,33.5kg,120,"['90', '60', '60', '40', '40', '40', '330']"
232,顿甲,地面,结实,沙隐,铠甲宝可梦,1.1m,120.0kg,60,"['90', '120', '120', '60', '60', '50', '500']"
233,多边兽Ⅱ,一般,复制/下载,分析,虚拟宝可梦,0.6m,32.5kg,45,"['85', '80', '90', '105', '95', '60', '515']"
234,惊角鹿,一般,察觉/威吓,食草,大角宝可梦,1.4m,71.2kg,45,"['73', '95', '62', '85', '65', '85', '465']"
235,图图犬,一般,技术高手/我行我素,心情不定,画画宝可梦,1.2m,58.0kg,45,"['55', '20', '35', '20', '45', '75', '250']"
236,无畏小子,格斗,毅力/不屈之心,干劲,打斗宝可梦,0.7m,21.0kg,75,"['35', '35', '35', '35', '35', '35', '210']"
237,战舞郎,格斗,威吓/技术高手,不屈之心,倒立宝可梦,1.4m,48.0kg,45,"['50', '95', '95', '35', '110', '70', '455']"
238,迷唇娃,冰/超能力,迟钝/预知梦,湿润之躯,亲吻宝可梦,0.4m,6.0kg,45,"['45', '30', '15', '85', '65', '65', '305']"
239,电击怪,电,静电,干劲,电气宝可梦,0.6m,23.5kg,45,"['45', '63', '37', '65', '55', '95', '360']"
240,鸭嘴宝宝,火,火焰之躯,干劲,火种宝可梦,0.7m,21.4kg,45,"['45', '75', '37', '70', '55', '83', '365']"
241,大奶罐,一般,厚脂肪/胆量,食草,奶牛宝可梦,1.2m,75.5kg,45,"['95', '80', '105', '40', '70', '100', '490']"
242,幸福蛋,一般,自然回复/天恩,治愈之心,幸福宝可梦,1.5m,46.8kg,30,"['255', '10', '10', '75', '135', '55', '540']"
243,雷公,电,压迫感,精神力,天雷宝可梦,1.9m,178.0kg,3,"['90', '85', '75', '115', '100', '115', '580']"
244,炎帝,火,压迫感,精神力,火山宝可梦,2.1m,198.0kg,3,"['115', '115', '85', '90', '75', '100', '580']"
245,水君,水,压迫感,精神力,极光宝可梦,2.0m,187.0kg,3,"['100', '75', '115', '90', '115', '85', '580']"
246,幼基拉斯,岩石/地面,毅力,沙隐,岩石肤宝可梦,0.6m,72.0kg,45,"['50', '64', '50', '45', '50', '41', '300']"
247,沙基拉斯,岩石/地面,蜕皮,,子弹宝可梦,1.2m,152.0kg,45,"['70', '84', '70', '65', '70', '51', '410']"
248,班基拉斯,岩石/恶,扬沙,紧张感,铠甲宝可梦,2.0m,202.0kg,45,"['100', '134', '110', '95', '100', '61', '600']"
249,洛奇亚,超能力/飞行,压迫感,多重鳞片,潜水宝可梦,5.2m,216.0kg,3,"['106', '90', '130', '90', '154', '110', '680']"
250,凤王,火/飞行,压迫感,再生力,虹色宝可梦,3.8m,199.0kg,3,"['106', '130', '90', '110', '154', '90', '680']"
251,时拉比,超能力/草,自然回复,,时空穿越宝可梦,0.6m,5.0kg,45,"['100', '100', '100', '100', '100', '100', '600']"
252,木守宫,草,茂盛,轻装,林蜥宝可梦,0.5m,5.0kg,45,"['40', '45', '35', '65', '55', '70', '310']"
253,森林蜥蜴,草,茂盛,轻装,林蜥宝可梦,0.9m,21.6kg,45,"['50', '65', '45', '85', '65', '95', '405']"
254,蜥蜴王,草,茂盛,轻装,密林宝可梦,1.7m,52.2kg,45,"['70', '85', '65', '105', '85', '120', '530']"
255,火稚鸡,火,猛火,加速,雏鸡宝可梦,0.4m,2.5kg,45,"['45', '60', '40', '70', '50', '45', '310']"
256,力壮鸡,火/格斗,猛火,加速,幼鸡宝可梦,0.9m,19.5kg,45,"['60', '85', '60', '85', '60', '55', '405']"
257,火焰鸡,火/格斗,猛火,加速,猛火宝可梦,1.9m,52.0kg,45,"['80', '120', '70', '110', '70', '80', '530']"
258,水跃鱼,水,激流,湿气,沼鱼宝可梦,0.4m,7.6kg,45,"['50', '70', '50', '50', '50', '40', '310']"
259,沼跃鱼,水/地面,激流,湿气,沼鱼宝可梦,0.7m,28.0kg,45,"['70', '85', '70', '60', '70', '50', '405']"
260,巨沼怪,水/地面,激流,湿气,沼鱼宝可梦,1.5m,81.9kg,45,"['100', '110', '90', '85', '90', '60', '535']"
261,土狼犬,惡,逃跑/飞毛腿,胆怯,紧咬宝可梦,0.5m,13.6kg,255,"['35', '55', '35', '30', '30', '35', '220']"
262,大狼犬,惡,威吓/飞毛腿,自信过度,紧咬宝可梦,1.0m,37.0kg,127,"['70', '90', '70', '60', '60', '70', '420']"
263,蛇纹熊,一般,捡拾/贪吃鬼,飞毛腿,豆狸宝可梦,0.4m,17.5kg,255,"['38', '30', '41', '30', '41', '60', '240']"
264,直冲熊,一般,捡拾/贪吃鬼,飞毛腿,猛冲宝可梦,0.5m,32.5kg,90,"['78', '70', '61', '50', '61', '100', '420']"
265,刺尾虫,蟲,鳞粉,逃跑,虫宝宝宝可梦,0.3m,3.6kg,255,"['45', '45', '35', '20', '30', '20', '195']"
266,甲壳茧,蟲,蜕皮,,蛹宝可梦,0.6m,10.0kg,120,"['50', '35', '55', '25', '25', '15', '205']"
267,狩猎凤蝶,蟲/飛行,虫之预感,斗争心,蝴蝶宝可梦,1.0m,28.4kg,45,"['60', '70', '50', '100', '50', '65', '395']"
268,盾甲茧,蟲,蜕皮,,蛹宝可梦,0.7m,11.5kg,120,"['50', '35', '55', '25', '25', '15', '205']"
269,毒粉蛾,蟲/毒,鳞粉,复眼,毒蛾宝可梦,1.2m,31.6kg,45,"['60', '50', '70', '50', '90', '65', '385']"
270,莲叶童子,水/草,雨盘/悠游自如,我行我素,浮萍宝可梦,0.5m,2.6kg,255,"['40', '30', '30', '40', '50', '30', '220']"
271,莲帽小童,水/草,雨盘/悠游自如,我行我素,爽朗宝可梦,1.2m,32.5kg,120,"['60', '50', '50', '60', '70', '50', '340']"
272,乐天河童,水/草,雨盘/悠游自如,我行我素,乐天宝可梦,1.5m,55.0kg,45,"['80', '70', '70', '90', '100', '70', '480']"
273,橡实果,草,早起/叶绿素,顺手牵羊,橡实宝可梦,0.5m,4.0kg,255,"['40', '40', '50', '30', '30', '30', '220']"
274,长鼻叶,草/惡,早起/叶绿素,顺手牵羊,捉弄宝可梦,1.0m,28.0kg,120,"['70', '70', '40', '60', '40', '60', '340']"
275,狡猾天狗,草/惡,乘风/叶绿素,顺手牵羊,邪恶宝可梦,1.3m,59.6kg,45,"['90', '100', '60', '90', '60', '80', '480']"
276,傲骨燕,一般/飛行,毅力,胆量,幼燕宝可梦,0.3m,2.3kg,200,"['40', '55', '30', '30', '30', '85', '270']"
277,大王燕,一般/飛行,毅力,胆量,燕子宝可梦,0.7m,19.8kg,45,"['60', '85', '60', '75', '50', '125', '455']"
278,长翅鸥,水/飛行,湿润之躯/锐利目光,雨盘,海鸥宝可梦,0.6m,9.5kg,190,"['40', '30', '30', '55', '30', '85', '270']"
279,大嘴鸥,水/飛行,降雨/锐利目光,雨盘,水鸟宝可梦,1.2m,28.0kg,45,"['60', '50', '100', '95', '70', '65', '440']"
280,拉鲁拉丝,超能力/妖精,同步/复制,心灵感应,心情宝可梦,0.4m,6.6kg,235,"['28', '25', '25', '45', '35', '40', '198']"
281,奇鲁莉安,超能力/妖精,同步/复制,心灵感应,感情宝可梦,0.8m,20.2kg,120,"['38', '35', '35', '65', '55', '50', '278']"
282,沙奈朵,超能力/妖精,同步/复制,心灵感应,包容宝可梦,1.6m,48.4kg,45,"['68', '65', '65', '125', '115', '80', '518']"
283,溜溜糖球,蟲/水,悠游自如,雨盘,水黾宝可梦,0.5m,1.7kg,200,"['40', '30', '32', '50', '52', '65', '269']"
284,雨翅蛾,蟲/飛行,威吓,紧张感,眼珠宝可梦,0.8m,3.6kg,75,"['70', '60', '62', '100', '82', '80', '454']"
285,蘑蘑菇,草,毒疗/孢子,飞毛腿,蘑菇宝可梦,0.4m,4.5kg,255,"['60', '40', '60', '40', '60', '35', '295']"
286,斗笠菇,草/格斗,毒疗/孢子,技术高手,蘑菇宝可梦,1.2m,39.2kg,90,"['60', '130', '80', '60', '60', '70', '460']"
287,懒人獭,一般,懒惰,,懒人宝可梦,0.8m,24.0kg,255,"['60', '60', '60', '35', '35', '30', '280']"
288,过动猿,一般,干劲,,暴猿宝可梦,1.4m,46.5kg,120,"['80', '80', '80', '55', '55', '90', '440']"
289,请假王,一般,懒惰,,怕麻烦宝可梦,2.0m,130.5kg,45,"['150', '160', '100', '95', '65', '100', '670']"
290,土居忍士,蟲/地面,复眼,逃跑,入门宝可梦,0.5m,5.5kg,255,"['31', '45', '90', '30', '30', '40', '266']"
291,铁面忍者,蟲/飛行,加速,穿透,忍者宝可梦,0.8m,12.0kg,120,"['61', '90', '45', '50', '50', '160', '456']"
292,脱壳忍者,蟲/幽靈,神奇守护,,空壳宝可梦,0.8m,1.2kg,45,"['1', '90', '45', '30', '30', '40', '236']"
293,咕妞妞,一般,隔音,胆怯,细语宝可梦,0.6m,16.3kg,190,"['64', '51', '23', '51', '23', '28', '240']"
294,吼爆弹,一般,隔音,胆量,大声宝可梦,1.0m,40.5kg,120,"['84', '71', '43', '71', '43', '48', '360']"
295,爆音怪,一般,隔音,胆量,噪音宝可梦,1.5m,84.0kg,45,"['104', '91', '63', '91', '73', '68', '490']"
296,幕下力士,格斗,毅力/厚脂肪,强行,毅力宝可梦,1.0m,86.4kg,180,"['72', '60', '30', '20', '30', '25', '237']"
297,铁掌力士,格斗,毅力/厚脂肪,强行,猛推宝可梦,2.3m,253.8kg,200,"['144', '120', '60', '40', '60', '50', '474']"
298,露力丽,一般/妖精,大力士/厚脂肪,食草,水珠宝可梦,0.2m,2.0kg,150,"['50', '20', '40', '20', '40', '20', '190']"
299,朝北鼻,岩石,磁力/结实,沙之力,罗盘宝可梦,1.0m,97.0kg,255,"['30', '45', '135', '45', '90', '30', '375']"
300,向尾喵,一般,迷人之躯/一般皮肤,奇迹皮肤,小猫宝可梦,0.6m,11.0kg,255,"['50', '45', '45', '35', '35', '50', '260']"
301,优雅猫,一般,迷人之躯/一般皮肤,奇迹皮肤,清高宝可梦,1.1m,32.6kg,60,"['70', '65', '65', '55', '55', '90', '400']"
302,勾魂眼,惡/幽靈,慢出/锐利目光,恶作剧之心,黑暗宝可梦,0.5m,11.0kg,45,"['50', '75', '75', '65', '65', '50', '380']"
303,大嘴娃,鋼/妖精,怪力钳/威吓,强行,欺骗宝可梦,0.6m,11.5kg,45,"['50', '85', '85', '55', '55', '50', '380']"
304,可可多拉,鋼/岩石,结实/坚硬脑袋,重金属,铁铠宝可梦,0.4m,60.0kg,180,"['50', '70', '100', '40', '40', '30', '330']"
305,可多拉,鋼/岩石,结实/坚硬脑袋,重金属,铁铠宝可梦,0.9m,120.0kg,90,"['60', '90', '140', '50', '50', '40', '430']"
306,波士可多拉,鋼/岩石,结实/坚硬脑袋,重金属,铁铠宝可梦,2.1m,360.0kg,45,"['70', '110', '180', '60', '60', '50', '530']"
307,玛沙那,格斗/超能力,瑜伽之力,心灵感应,冥想宝可梦,0.6m,11.2kg,180,"['30', '40', '55', '40', '55', '60', '280']"
308,恰雷姆,格斗/超能力,瑜伽之力,心灵感应,冥想宝可梦,1.3m,31.5kg,90,"['60', '60', '75', '60', '75', '80', '410']"
309,落雷兽,電,静电/避雷针,负电,闪电宝可梦,0.6m,15.2kg,120,"['40', '45', '40', '65', '40', '65', '295']"
310,雷电兽,電,静电/避雷针,负电,放电宝可梦,1.5m,40.2kg,45,"['70', '75', '60', '105', '60', '105', '475']"
311,正电拍拍,電,正电,避雷針,加油宝可梦,0.4m,4.2kg,200,"['60', '50', '40', '85', '75', '95', '405']"
312,负电拍拍,電,负电,蓄電,加油宝可梦,0.4m,4.2kg,200,"['60', '40', '50', '75', '85', '95', '405']"
313,电萤虫,蟲,发光/虫之预感,恶作剧之心,萤火虫宝可梦,0.7m,17.7kg,150,"['65', '73', '75', '47', '85', '85', '430']"
314,甜甜萤,蟲,迟钝/有色眼镜,恶作剧之心,萤火虫宝可梦,0.6m,17.7kg,150,"['65', '47', '75', '73', '85', '85', '430']"
315,毒蔷薇,草/毒,毒刺/自然回复,叶子防守,荆棘宝可梦,0.3m,2.0kg,150,"['50', '60', '45', '100', '80', '65', '400']"
316,溶食兽,毒,污泥浆/黏着,贪吃鬼,胃袋宝可梦,0.4m,10.3kg,225,"['70', '43', '53', '43', '53', '40', '302']"
317,吞食兽,毒,污泥浆/黏着,贪吃鬼,毒袋宝可梦,1.7m,80.0kg,75,"['100', '73', '83', '73', '83', '55', '467']"
318,利牙鱼,水/惡,粗糙皮肤,加速,凶猛宝可梦,0.8m,20.8kg,225,"['45', '90', '20', '65', '20', '65', '305']"
319,巨牙鲨,水/惡,粗糙皮肤,加速,凶暴宝可梦,1.8m,88.8kg,60,"['70', '120', '40', '95', '40', '95', '460']"
320,吼吼鲸,水,迟钝/水幕,压迫感,球鲸宝可梦,2.0m,130.0kg,125,"['130', '70', '35', '70', '35', '60', '400']"
321,吼鲸王,水,迟钝/水幕,压迫感,浮鲸宝可梦,14.5m,398.0kg,60,"['170', '90', '45', '90', '45', '60', '500']"
322,呆火驼,火/地面,单纯/迟钝,我行我素,迟钝宝可梦,0.7m,24.0kg,255,"['60', '60', '40', '65', '45', '35', '305']"
323,喷火驼,火/地面,熔岩铠甲/坚硬岩石,愤怒穴位,喷火宝可梦,1.9m,220.0kg,150,"['70', '100', '70', '105', '75', '40', '460']"
324,煤炭龟,火,白色煙霧/日照,硬壳盔甲,煤炭宝可梦,0.5m,80.4kg,90,"['70', '85', '140', '85', '70', '20', '470']"
325,跳跳猪,超能力,我行我素/厚脂肪,贪吃鬼,弹跳宝可梦,0.7m,30.6kg,255,"['60', '25', '35', '70', '80', '60', '330']"
326,噗噗猪,超能力,我行我素/厚脂肪,贪吃鬼,操纵宝可梦,0.9m,71.5kg,60,"['80', '45', '65', '90', '110', '80', '470']"
327,晃晃斑,一般,蹒跚/我行我素,唱反调,斑点熊猫宝可梦,1.1m,5.0kg,255,"['60', '60', '60', '60', '60', '60', '360']"
328,大颚蚁,地面,沙穴/怪力钳,强行,蚁狮宝可梦,0.7m,15.0kg,255,"['45', '100', '45', '45', '45', '10', '290']"
329,超音波幼虫,地面/龍,飘浮,,震动宝可梦,1.1m,15.3kg,120,"['50', '70', '50', '50', '50', '70', '340']"
330,沙漠蜻蜓,地面/龍,飘浮,,神秘宝可梦,2.0m,82.0kg,45,"['80', '100', '80', '80', '80', '100', '520']"
331,刺球仙人掌,草,沙隐,储水,仙人掌宝可梦,0.4m,51.3kg,190,"['50', '85', '40', '85', '40', '35', '335']"
332,梦歌仙人掌,草/惡,沙隐,储水,稻草人宝可梦,1.3m,77.4kg,60,"['70', '115', '60', '115', '60', '55', '475']"
333,青绵鸟,一般/飛行,自然回复,无关天气,绵鸟宝可梦,0.4m,1.2kg,255,"['45', '40', '60', '40', '75', '50', '310']"
334,七夕青鸟,龍/飛行,自然回复,无关天气,哼唱宝可梦,1.1m,20.6kg,45,"['75', '70', '90', '70', '105', '80', '490']"
335,猫鼬斩,一般,免疫,中毒激升,猫鼬宝可梦,1.3m,40.3kg,90,"['73', '115', '60', '60', '60', '90', '458']"
336,饭匙蛇,毒,蜕皮,穿透,牙蛇宝可梦,2.7m,52.5kg,90,"['73', '100', '60', '100', '60', '65', '458']"
337,月石,岩石/超能力,飘浮,,陨石宝可梦,1.0m,168.0kg,45,"['90', '55', '65', '95', '85', '70', '460']"
338,太阳岩,岩石/超能力,飘浮,,陨石宝可梦,1.2m,154.0kg,45,"['90', '95', '85', '55', '65', '70', '460']"
339,泥泥鳅,水/地面,危险预知/迟钝,湿润之躯,须鱼宝可梦,0.4m,1.9kg,190,"['50', '48', '43', '46', '41', '60', '288']"
340,鲶鱼王,水/地面,危险预知/迟钝,湿润之躯,须鱼宝可梦,0.9m,23.6kg,75,"['110', '78', '73', '76', '71', '60', '468']"
341,龙虾小兵,水,怪力钳/硬壳盔甲,适应力,无赖宝可梦,0.6m,11.5kg,205,"['43', '80', '65', '50', '35', '35', '308']"
342,铁螯龙虾,水/惡,怪力钳/硬壳盔甲,适应力,流氓宝可梦,1.1m,32.8kg,155,"['63', '120', '85', '90', '55', '55', '468']"
343,天秤偶,地面/超能力,飘浮,,泥偶宝可梦,0.5m,21.5kg,255,"['40', '40', '55', '40', '70', '55', '300']"
344,念力土偶,地面/超能力,飘浮,,泥偶宝可梦,1.5m,108.0kg,90,"['60', '70', '105', '70', '120', '75', '500']"
345,触手百合,岩石/草,吸盘,引水,海百合宝可梦,1.0m,23.8kg,45,"['66', '41', '77', '61', '87', '23', '355']"
346,摇篮百合,岩石/草,吸盘,引水,藤壶宝可梦,1.5m,60.4kg,45,"['86', '81', '97', '81', '107', '43', '495']"
347,太古羽虫,岩石/蟲,战斗盔甲,悠游自如,古虾宝可梦,0.7m,12.5kg,45,"['45', '95', '50', '40', '50', '75', '355']"
348,太古盔甲,岩石/蟲,战斗盔甲,悠游自如,甲胄宝可梦,1.5m,68.2kg,45,"['75', '125', '100', '70', '80', '45', '495']"
349,丑丑鱼,水,迟钝/悠游自如,适应力,鱼宝可梦,0.6m,7.4kg,255,"['20', '15', '20', '10', '55', '80', '200']"
350,美纳斯,水,神奇鳞片/好胜,迷人之躯,慈爱宝可梦,6.2m,162.0kg,60,"['95', '60', '79', '100', '125', '81', '540']"
351,飄浮泡泡,一般,阴晴不定,,天气宝可梦,0.3m,0.8kg,45,"['70', '70', '70', '70', '70', '70', '420']"
352,变隐龙,一般,变色,變幻自如,变色宝可梦,1.0m,22.0kg,200,"['60', '90', '70', '60', '120', '40', '440']"
353,怨影娃娃,幽靈,不眠/察觉,诅咒之躯,人偶宝可梦,0.6m,2.3kg,225,"['44', '75', '35', '63', '33', '45', '295']"
354,诅咒娃娃,幽靈,不眠/察觉,诅咒之躯,布偶宝可梦,1.1m,12.5kg,45,"['64', '115', '65', '83', '63', '65', '455']"
355,夜巡灵,幽靈,飘浮,察觉,渡魂宝可梦,0.8m,15.0kg,190,"['20', '40', '90', '30', '90', '25', '295']"
356,彷徨夜灵,幽靈,压迫感,察觉,招手宝可梦,1.6m,30.6kg,90,"['40', '70', '130', '60', '130', '25', '455']"
357,热带龙,草/飛行,太阳之力/叶绿素,收获,水果宝可梦,2.0m,100.0kg,200,"['99', '68', '83', '72', '87', '51', '460']"
358,风铃铃,超能力,飘浮,,风铃宝可梦,0.6m,1.0kg,45,"['75', '50', '80', '95', '90', '65', '455']"
359,阿勃梭鲁,惡,超幸运/压迫感,正义之心,灾祸宝可梦,1.2m,47.0kg,30,"['65', '130', '60', '75', '60', '75', '465']"
360,小果然,超能力,踩影,心灵感应,开朗宝可梦,0.6m,14.0kg,125,"['95', '23', '48', '23', '48', '23', '260']"
361,雪童子,冰,冰冻之躯/精神力,心情不定,雪笠宝可梦,0.7m,16.8kg,190,"['50', '50', '50', '50', '50', '50', '300']"
362,冰鬼护,冰,冰冻之躯/精神力,心情不定,脸面宝可梦,1.5m,256.5kg,75,"['80', '80', '80', '80', '80', '80', '480']"
363,海豹球,冰/水,冰冻之躯/厚脂肪,迟钝,拍手宝可梦,0.8m,39.5kg,255,"['70', '40', '50', '55', '50', '25', '290']"
364,海魔狮,冰/水,冰冻之躯/厚脂肪,迟钝,滚球宝可梦,1.1m,87.6kg,120,"['90', '60', '70', '75', '70', '45', '410']"
365,帝牙海狮,冰/水,冰冻之躯/厚脂肪,迟钝,破冰宝可梦,1.4m,150.6kg,45,"['110', '80', '90', '95', '90', '65', '530']"
366,珍珠贝,水,硬壳盔甲,胆怯,双壳贝宝可梦,0.4m,52.5kg,255,"['35', '64', '85', '74', '55', '32', '345']"
367,猎斑鱼,水,悠游自如,水幕,深海宝可梦,1.7m,27.0kg,60,"['55', '104', '105', '94', '75', '52', '485']"
368,樱花鱼,水,悠游自如,湿润之躯,南海宝可梦,1.8m,22.6kg,60,"['55', '84', '105', '114', '75', '52', '485']"
369,古空棘鱼,水/岩石,悠游自如/坚硬脑袋,结实,长寿宝可梦,1.0m,23.4kg,25,"['100', '90', '130', '45', '65', '55', '485']"
370,爱心鱼,水,悠游自如,湿润之躯,相随宝可梦,0.6m,8.7kg,225,"['43', '30', '55', '40', '65', '97', '330']"
371,宝贝龙,龍,坚硬脑袋,强行,坚硬脑袋宝可梦,0.6m,42.1kg,45,"['45', '75', '60', '40', '30', '50', '300']"
372,甲壳龙,龍,坚硬脑袋,防尘,耐力宝可梦,1.1m,110.5kg,45,"['65', '95', '100', '60', '50', '50', '420']"
373,暴飞龙,龍/飛行,威吓,自信过度,龙宝可梦,1.5m,102.6kg,45,"['95', '135', '80', '110', '80', '100', '600']"
374,铁哑铃,鋼/超能力,恒净之躯,轻金属,铁球宝可梦,0.6m,95.2kg,3,"['40', '55', '80', '35', '60', '30', '300']"
375,金属怪,鋼/超能力,恒净之躯,轻金属,铁爪宝可梦,1.2m,202.5kg,3,"['60', '75', '100', '55', '80', '50', '420']"
376,巨金怪,鋼/超能力,恒净之躯,轻金属,铁足宝可梦,1.6m,550.0kg,3,"['80', '135', '130', '95', '90', '70', '600']"
377,雷吉洛克,岩石,恒净之躯,结实,岩山宝可梦,1.7m,230.0kg,3,"['80', '100', '200', '50', '100', '50', '580']"
378,雷吉艾斯,冰,恒净之躯,冰冻之躯,冰山宝可梦,1.8m,175.0kg,3,"['80', '50', '100', '100', '200', '50', '580']"
379,雷吉斯奇鲁,鋼,恒净之躯,轻金属,黑金宝可梦,1.9m,205.0kg,3,"['80', '75', '150', '75', '150', '50', '580']"
380,拉帝亚斯,龍/超能力,飘浮,,无限宝可梦,1.4m,40.0kg,3,"['80', '80', '90', '110', '130', '110', '600']"
381,拉帝欧斯,龍/超能力,飘浮,,无限宝可梦,2.0m,60.0kg,3,"['80', '90', '80', '130', '110', '110', '600']"
382,盖欧卡,水,降雨,,海底宝可梦,4.5m,352.0kg,3,"['100', '100', '90', '150', '140', '90', '670']"
383,固拉多,地面,日照,,大陆宝可梦,3.5m,950.0kg,3,"['100', '150', '140', '100', '90', '90', '670']"
384,烈空坐,龍/飛行,气闸,,天空宝可梦,7.0m,206.5kg,3,"['105', '150', '90', '150', '90', '95', '680']"
